name            ,time   ,CPUs ,IPC  ,GHz  ,Bandwidth,cycles,LLC-misses,LLC-misses2,l1-misses,instr.,br. misses,all_rd,br. misses,stores,loads,mem_stall,task-clock,
fls 0vectorwise ,132.912,1.000,2.966,2.847,0.002    ,1.410 ,0.000     ,0.000      ,0.000    ,4.181 ,0.001     ,0.000 ,0.001     ,0.077 ,1.040,0.018    ,0.495     ,
fls 1vectorwise ,136.290,1.000,2.988,2.845,235.639  ,1.444 ,0.002     ,0.000      ,0.002    ,4.316 ,0.001     ,0.002 ,0.001     ,0.077 ,1.042,0.025    ,0.508     ,
fls 2vectorwise ,138.038,1.000,2.951,2.844,465.356  ,1.462 ,0.004     ,0.000      ,0.004    ,4.316 ,0.001     ,0.004 ,0.001     ,0.077 ,1.044,0.046    ,0.514     ,
fls 3vectorwise ,139.114,1.000,2.941,2.840,692.892  ,1.472 ,0.006     ,0.000      ,0.006    ,4.330 ,0.001     ,0.006 ,0.001     ,0.077 ,1.107,0.037    ,0.518     ,
fls 4vectorwise ,140.914,1.000,2.892,2.838,911.949  ,1.490 ,0.008     ,0.000      ,0.008    ,4.308 ,0.001     ,0.008 ,0.001     ,0.077 ,1.103,0.057    ,0.525     ,
fls 5vectorwise ,142.487,1.000,2.887,2.836,1127.742 ,1.505 ,0.010     ,0.000      ,0.010    ,4.346 ,0.001     ,0.010 ,0.001     ,0.077 ,1.110,0.059    ,0.531     ,
fls 6vectorwise ,143.505,1.000,2.863,2.835,1343.772 ,1.516 ,0.012     ,0.000      ,0.012    ,4.340 ,0.001     ,0.012 ,0.001     ,0.077 ,1.110,0.065    ,0.535     ,
fls 7vectorwise ,146.515,1.000,2.819,2.835,1535.250 ,1.547 ,0.014     ,0.001      ,0.014    ,4.362 ,0.001     ,0.014 ,0.001     ,0.077 ,1.114,0.088    ,0.546     ,
fls 8vectorwise ,146.029,1.000,2.789,2.835,1760.204 ,1.542 ,0.016     ,0.001      ,0.016    ,4.301 ,0.001     ,0.016 ,0.001     ,0.077 ,1.102,0.096    ,0.544     ,
fls 9vectorwise ,152.898,1.000,2.711,2.834,1890.986 ,1.614 ,0.018     ,0.001      ,0.018    ,4.377 ,0.001     ,0.018 ,0.001     ,0.077 ,1.118,0.138    ,0.570     ,
fls 10vectorwise,155.463,1.000,2.661,2.834,2066.296 ,1.641 ,0.019     ,0.002      ,0.020    ,4.367 ,0.001     ,0.020 ,0.001     ,0.077 ,1.118,0.161    ,0.579     ,
fls 11vectorwise,159.780,1.000,2.606,2.834,2211.217 ,1.687 ,0.021     ,0.002      ,0.022    ,4.395 ,0.001     ,0.022 ,0.001     ,0.077 ,1.122,0.190    ,0.595     ,
fls 12vectorwise,162.209,1.000,2.546,2.833,2375.869 ,1.712 ,0.023     ,0.004      ,0.024    ,4.359 ,0.001     ,0.024 ,0.001     ,0.077 ,1.118,0.218    ,0.604     ,
fls 13vectorwise,167.663,1.000,2.494,2.833,2490.076 ,1.770 ,0.025     ,0.004      ,0.026    ,4.414 ,0.001     ,0.025 ,0.001     ,0.077 ,1.126,0.256    ,0.625     ,
fls 14vectorwise,169.829,1.000,2.452,2.833,2647.146 ,1.792 ,0.027     ,0.005      ,0.027    ,4.394 ,0.001     ,0.027 ,0.001     ,0.077 ,1.126,0.275    ,0.633     ,
fls 15vectorwise,174.481,1.000,2.408,2.833,2760.301 ,1.841 ,0.029     ,0.006      ,0.029    ,4.434 ,0.001     ,0.029 ,0.001     ,0.077 ,1.130,0.303    ,0.650     ,
fls 16vectorwise,174.860,1.000,2.322,2.832,2938.356 ,1.845 ,0.031     ,0.011      ,0.031    ,4.284 ,0.001     ,0.031 ,0.001     ,0.077 ,1.103,0.345    ,0.651     ,
fls 17vectorwise,177.834,1.000,2.374,2.832,3069.105 ,1.876 ,0.033     ,0.008      ,0.033    ,4.453 ,0.001     ,0.033 ,0.001     ,0.077 ,1.134,0.322    ,0.663     ,
fls 18vectorwise,178.677,1.000,2.346,2.831,3234.317 ,1.885 ,0.035     ,0.009      ,0.035    ,4.421 ,0.001     ,0.035 ,0.001     ,0.077 ,1.134,0.334    ,0.666     ,
fls 19vectorwise,181.637,1.000,2.335,2.831,3357.819 ,1.916 ,0.037     ,0.009      ,0.037    ,4.473 ,0.001     ,0.037 ,0.001     ,0.077 ,1.138,0.342    ,0.677     ,
fls 20vectorwise,182.042,1.000,2.297,2.831,3526.633 ,1.920 ,0.039     ,0.011      ,0.039    ,4.409 ,0.001     ,0.039 ,0.001     ,0.077 ,1.134,0.360    ,0.678     ,
fls 21vectorwise,190.259,1.000,2.239,2.830,3542.683 ,2.006 ,0.041     ,0.011      ,0.041    ,4.492 ,0.001     ,0.041 ,0.001     ,0.077 ,1.141,0.414    ,0.709     ,
fls 22vectorwise,193.563,1.000,2.181,2.830,3648.204 ,2.041 ,0.042     ,0.013      ,0.043    ,4.451 ,0.001     ,0.043 ,0.001     ,0.077 ,1.142,0.449    ,0.721     ,
fls 23vectorwise,197.271,1.000,2.170,2.830,3742.204 ,2.079 ,0.044     ,0.013      ,0.045    ,4.512 ,0.001     ,0.045 ,0.001     ,0.077 ,1.145,0.464    ,0.735     ,
fls 24vectorwise,199.941,1.000,2.087,2.829,3852.771 ,2.107 ,0.046     ,0.018      ,0.047    ,4.398 ,0.001     ,0.047 ,0.001     ,0.077 ,1.134,0.509    ,0.745     ,
fls 25vectorwise,204.551,1.000,2.102,2.829,3922.854 ,2.156 ,0.048     ,0.015      ,0.049    ,4.531 ,0.001     ,0.049 ,0.001     ,0.077 ,1.149,0.519    ,0.762     ,
fls 26vectorwise,208.393,1.000,2.041,2.829,4004.193 ,2.196 ,0.050     ,0.017      ,0.051    ,4.482 ,0.001     ,0.051 ,0.001     ,0.077 ,1.150,0.565    ,0.776     ,
fls 27vectorwise,212.577,1.000,2.031,2.829,4076.248 ,2.241 ,0.052     ,0.018      ,0.053    ,4.550 ,0.001     ,0.053 ,0.001     ,0.077 ,1.153,0.583    ,0.792     ,
fls 28vectorwise,215.550,1.000,1.964,2.829,4169.364 ,2.272 ,0.054     ,0.020      ,0.055    ,4.461 ,0.001     ,0.055 ,0.001     ,0.077 ,1.150,0.628    ,0.803     ,
fls 29vectorwise,222.303,1.000,1.951,2.828,4186.933 ,2.342 ,0.056     ,0.020      ,0.057    ,4.570 ,0.001     ,0.057 ,0.001     ,0.077 ,1.157,0.660    ,0.828     ,
fls 30vectorwise,226.940,1.000,1.887,2.829,4243.108 ,2.392 ,0.058     ,0.022      ,0.059    ,4.513 ,0.001     ,0.059 ,0.001     ,0.077 ,1.157,0.719    ,0.845     ,
fls 31vectorwise,231.417,1.000,1.885,2.828,4298.929 ,2.438 ,0.060     ,0.023      ,0.061    ,4.596 ,0.001     ,0.061 ,0.001     ,0.079 ,1.166,0.730    ,0.862     ,
fls 32vectorwise,202.036,1.000,1.904,3.222,5083.802 ,2.425 ,0.062     ,0.001      ,0.063    ,4.616 ,0.001     ,0.063 ,0.001     ,0.265 ,1.290,0.701    ,0.753     ,